"lon","lat","group","income","geoid","inc_level"
-122.761043241262,45.5619474213064,111,122222,"14000US41051001202","normal"
-122.760688240568,45.5618824221741,111,122222,"14000US41051001202","normal"
-122.760574240489,45.5618554223699,111,122222,"14000US41051001202","normal"
-122.760491240501,45.5618284224301,111,122222,"14000US41051001202","normal"
-122.760427239875,45.5617924226007,111,122222,"14000US41051001202","normal"
-122.760411239058,45.5617104229336,111,122222,"14000US41051001202","normal"
-122.760414239873,45.561651422624,111,122222,"14000US41051001202","normal"
-122.760432238402,45.5615654230366,111,122222,"14000US41051001202","normal"
-122.760395238051,45.561447422521,111,122222,"14000US41051001202","normal"
-122.760359238373,45.5614054225648,111,122222,"14000US41051001202","normal"
-122.760326237773,45.561378422583,111,122222,"14000US41051001202","normal"
-122.760222237932,45.5613384227472,111,122222,"14000US41051001202","normal"
-122.760052237044,45.5613234234111,111,122222,"14000US41051001202","normal"
-122.759848236442,45.56131842412,111,122222,"14000US41051001202","normal"
-122.759704237044,45.5612844237513,111,122222,"14000US41051001202","normal"
-122.759627235948,45.5612104244773,111,122222,"14000US41051001202","normal"
-122.759612235818,45.5611524242728,111,122222,"14000US41051001202","normal"
-122.759614235373,45.5611064241138,111,122222,"14000US41051001202","normal"
-122.759634235828,45.5610514240678,111,122222,"14000US41051001202","normal"
-122.759662235059,45.5609964243508,111,122222,"14000US41051001202","normal"
-122.759797234282,45.5607984235515,111,122222,"14000US41051001202","normal"
-122.760007233065,45.5605084237326,111,122222,"14000US41051001202","normal"
-122.760127231993,45.5603684227131,111,122222,"14000US41051001202","normal"
-122.760255230888,45.5602904228352,111,122222,"14000US41051001202","normal"
-122.761590230495,45.55987541962,111,122222,"14000US41051001202","normal"
-122.762574229427,45.5595634175917,111,122222,"14000US41051001202","normal"
-122.763324228674,45.5593144165336,111,122222,"14000US41051001202","normal"
-122.763447227635,45.5592614164107,111,122222,"14000US41051001202","normal"
-122.763557227401,45.5591914157807,111,122222,"14000US41051001202","normal"
-122.763630227881,45.559123415417,111,122222,"14000US41051001202","normal"
-122.763678227713,45.5590614153701,111,122222,"14000US41051001202","normal"
-122.763687226858,45.5590084152291,111,122222,"14000US41051001202","normal"
-122.763685227053,45.5589664156914,111,122222,"14000US41051001202","normal"
-122.763644226164,45.5589004157886,111,122222,"14000US41051001202","normal"
-122.763576225454,45.5588674157154,111,122222,"14000US41051001202","normal"
-122.763477225971,45.5588544155572,111,122222,"14000US41051001202","normal"
-122.763379226331,45.5588584160741,111,122222,"14000US41051001202","normal"
-122.762697226003,45.5589084171843,111,122222,"14000US41051001202","normal"
-122.762107225459,45.5589044185982,111,122222,"14000US41051001202","normal"
-122.761905224364,45.5588984187971,111,122222,"14000US41051001202","normal"
-122.761518224244,45.5588404198456,111,122222,"14000US41051001202","normal"
-122.760593222882,45.5586164221356,111,122222,"14000US41051001202","normal"
-122.760431221585,45.5585194218094,111,122222,"14000US41051001202","normal"
-122.760361221813,45.5584304226573,111,122222,"14000US41051001202","normal"
-122.760394220933,45.5582914221774,111,122222,"14000US41051001202","normal"
-122.760727219009,45.5580144213923,111,122222,"14000US41051001202","normal"
-122.760922218402,45.5578384211971,111,122222,"14000US41051001202","normal"
-122.760990217264,45.557756420586,111,122222,"14000US41051001202","normal"
-122.761013217525,45.5576404205255,111,122222,"14000US41051001202","normal"
-122.760866216543,45.5575104208219,111,122222,"14000US41051001202","normal"
-122.76063421602,45.5574064220714,111,122222,"14000US41051001202","normal"
-122.76038421544,45.5574124220696,111,122222,"14000US41051001202","normal"
-122.760284215539,45.5574634221353,111,122222,"14000US41051001202","normal"
-122.759771217179,45.5577874235138,111,122222,"14000US41051001202","normal"
-122.759513217395,45.5579054240909,111,122222,"14000US41051001202","normal"
-122.759216218301,45.5579884248239,111,122222,"14000US41051001202","normal"
-122.759010218104,45.5580124256499,111,122222,"14000US41051001202","normal"
-122.758779217086,45.5579664258361,111,122222,"14000US41051001202","normal"
-122.758589217067,45.5578934260858,111,122222,"14000US41051001202","normal"
-122.758402216451,45.5579074261715,111,122222,"14000US41051001202","normal"
-122.758278216348,45.5579424263447,111,122222,"14000US41051001202","normal"
-122.757707217831,45.5580834276029,111,122222,"14000US41051001202","normal"
-122.757475217165,45.5580614280404,111,122222,"14000US41051001202","normal"
-122.757360217092,45.557998429041,111,122222,"14000US41051001202","normal"
-122.757158215089,45.5577494291603,111,122222,"14000US41051001202","normal"
-122.756942214776,45.5576944292698,111,122222,"14000US41051001202","normal"
-122.756504214569,45.5576624305209,111,122222,"14000US41051001202","normal"
-122.75595121349,45.5575684316491,111,122222,"14000US41051001202","normal"
-122.755814212515,45.5575064317415,111,122222,"14000US41051001202","normal"
-122.755722211736,45.5573904325059,111,122222,"14000US41051001202","normal"
-122.755736210956,45.5573204325204,111,122222,"14000US41051001202","normal"
-122.755811210567,45.557171432248,111,122222,"14000US41051001202","normal"
-122.756212208876,45.5567094308998,111,122222,"14000US41051001202","normal"
-122.756407207006,45.556441430337,111,122222,"14000US41051001202","normal"
-122.756817204197,45.555799429272,111,122222,"14000US41051001202","normal"
-122.756931203023,45.5556824296602,111,122222,"14000US41051001202","normal"
-122.757335199831,45.5550794288422,111,122222,"14000US41051001202","normal"
-122.757453198908,45.5548594281841,111,122222,"14000US41051001202","normal"
-122.757503198233,45.5546584284826,111,122222,"14000US41051001202","normal"
-122.757492197619,45.5546284284581,111,122222,"14000US41051001202","normal"
-122.757476197628,45.5545824279453,111,122222,"14000US41051001202","normal"
-122.757364196849,45.5545474284522,111,122222,"14000US41051001202","normal"
-122.757189197467,45.554583428964,111,122222,"14000US41051001202","normal"
-122.756627198587,45.5549754297701,111,122222,"14000US41051001202","normal"
-122.756252200723,45.5552444304684,111,122222,"14000US41051001202","normal"
-122.755393203025,45.5558164331962,111,122222,"14000US41051001202","normal"
-122.754884205006,45.5561794339646,111,122222,"14000US41051001202","normal"
-122.754628205562,45.5563004341246,111,122222,"14000US41051001202","normal"
-122.754314204757,45.5563734352283,111,122222,"14000US41051001202","normal"
-122.754045205269,45.5564704356824,111,122222,"14000US41051001202","normal"
-122.753561205837,45.5566934364554,111,122222,"14000US41051001202","normal"
-122.753383206866,45.5567424368997,111,122222,"14000US41051001202","normal"
-122.753254206585,45.5567784370273,111,122222,"14000US41051001202","normal"
-122.7530572068,45.5567714380652,111,122222,"14000US41051001202","normal"
-122.752912206181,45.5567254381215,111,122222,"14000US41051001202","normal"
-122.752815205377,45.5565984382713,111,122222,"14000US41051001202","normal"
-122.752744203106,45.5561134385861,111,122222,"14000US41051001202","normal"
-122.752729200901,45.5557584385673,111,122222,"14000US41051001202","normal"
-122.752766198233,45.5552964382157,111,122222,"14000US41051001202","normal"
-122.752876194616,45.5547054380518,111,122222,"14000US41051001202","normal"
-122.752995192589,45.5542584377746,111,122222,"14000US41051001202","normal"
-122.753141190304,45.5538234375947,111,122222,"14000US41051001202","normal"
-122.75328018895,45.5536034376233,111,122222,"14000US41051001202","normal"
-122.753359187777,45.5533044371561,111,122222,"14000US41051001202","normal"
-122.753434186104,45.5531064366543,111,122222,"14000US41051001202","normal"
-122.75341118581,45.552991437093,111,122222,"14000US41051001202","normal"
-122.753323185031,45.5529574369121,111,122222,"14000US41051001202","normal"
-122.753225185909,45.5529894377438,111,122222,"14000US41051001202","normal"
-122.753179185812,45.5529974371429,111,122222,"14000US41051001202","normal"
-122.752989186131,45.5531344381012,111,122222,"14000US41051001202","normal"
-122.752721187144,45.5533194383859,111,122222,"14000US41051001202","normal"
-122.752181188105,45.5536764394695,111,122222,"14000US41051001202","normal"
-122.751922190356,45.5539654398093,111,122222,"14000US41051001202","normal"
-122.751446193146,45.5545734414379,111,122222,"14000US41051001202","normal"
-122.751157195673,45.5549774423524,111,122222,"14000US41051001202","normal"
-122.750902197642,45.5553584426876,111,122222,"14000US41051001202","normal"
-122.750842197259,45.5555034426904,111,122222,"14000US41051001202","normal"
-122.750771200795,45.5559404429893,111,122222,"14000US41051001202","normal"
-122.750703200554,45.5560774430635,111,122222,"14000US41051001202","normal"
-122.750637200869,45.5561574430798,111,122222,"14000US41051001202","normal"
-122.750526201316,45.5562444432619,111,122222,"14000US41051001202","normal"
-122.750058203773,45.5566714440585,111,122222,"14000US41051001202","normal"
-122.749965204205,45.5567744447296,111,122222,"14000US41051001202","normal"
-122.749881204276,45.5569164445056,111,122222,"14000US41051001202","normal"
-122.749733206258,45.5572214458325,111,122222,"14000US41051001202","normal"
-122.749661206586,45.5573084452945,111,122222,"14000US41051001202","normal"
-122.749600207107,45.5573464457924,111,122222,"14000US41051001202","normal"
-122.749523207062,45.5573694465665,111,122222,"14000US41051001202","normal"
-122.749460206009,45.5573734463136,111,122222,"14000US41051001202","normal"
-122.749175206529,45.5573764474918,111,122222,"14000US41051001202","normal"
-122.749041205786,45.5573884476478,111,122222,"14000US41051001202","normal"
-122.748943206327,45.5574134484977,111,122222,"14000US41051001202","normal"
-122.748781205896,45.5575164493412,111,122222,"14000US41051001202","normal"
-122.748648206946,45.5576374495881,111,122222,"14000US41051001202","normal"
-122.748544206884,45.557682449435,111,122222,"14000US41051001202","normal"
-122.748417206032,45.5576884500615,111,122222,"14000US41051001202","normal"
-122.74827920553,45.5576724513183,111,122222,"14000US41051001202","normal"
-122.748052205054,45.5576694519183,111,122222,"14000US41051001202","normal"
-122.747869205945,45.5576864522756,111,122222,"14000US41051001202","normal"
-122.747709205445,45.5576854530736,111,122222,"14000US41051001202","normal"
-122.747572204573,45.5576584537084,111,122222,"14000US41051001202","normal"
-122.747431204261,45.557601454186,111,122222,"14000US41051001202","normal"
-122.747081202538,45.5573914549552,111,122222,"14000US41051001202","normal"
-122.746995202213,45.5573954554669,111,122222,"14000US41051001202","normal"
-122.746888201646,45.5574304557804,111,122222,"14000US41051001202","normal"
-122.746279202533,45.5576674584148,111,122222,"14000US41051001202","normal"
-122.745954202072,45.5577654597908,111,122222,"14000US41051001202","normal"
-122.745795202374,45.5577454601665,111,122222,"14000US41051001202","normal"
-122.745681201672,45.5577004605589,111,122222,"14000US41051001202","normal"
-122.74558020099,45.5576354608901,111,122222,"14000US41051001202","normal"
-122.745363199073,45.5574054613266,111,122222,"14000US41051001202","normal"
-122.745280198476,45.5572904621059,111,122222,"14000US41051001202","normal"
-122.745192198049,45.5572274622496,111,122222,"14000US41051001202","normal"
-122.745047196998,45.5572284627855,111,122222,"14000US41051001202","normal"
-122.744926197123,45.5572694632736,111,122222,"14000US41051001202","normal"
-122.744553197969,45.5574084651793,111,122222,"14000US41051001202","normal"
-122.744412197585,45.5574204651454,111,122222,"14000US41051001202","normal"
-122.744252196252,45.5573774657261,111,122222,"14000US41051001202","normal"
-122.744163196049,45.55732246639,111,122222,"14000US41051001202","normal"
-122.743952194219,45.5571354669087,111,122222,"14000US41051001202","normal"
-122.743836193469,45.5569824675444,111,122222,"14000US41051001202","normal"
-122.743783192503,45.5568054679993,111,122222,"14000US41051001202","normal"
-122.743763190716,45.5565254674586,111,122222,"14000US41051001202","normal"
-122.743693190338,45.5564584677392,111,122222,"14000US41051001202","normal"
-122.743587190451,45.5564224682728,111,122222,"14000US41051001202","normal"
-122.743425189954,45.5564414687896,111,122222,"14000US41051001202","normal"
-122.743193189492,45.5565234701036,111,122222,"14000US41051001202","normal"
-122.742965189742,45.556553470427,111,122222,"14000US41051001202","normal"
-122.742772189558,45.5565054714305,111,122222,"14000US41051001202","normal"
-122.742679188351,45.5564034721702,111,122222,"14000US41051001202","normal"
-122.742689187666,45.5562684719056,111,122222,"14000US41051001202","normal"
-122.742689186279,45.5560874720066,111,122222,"14000US41051001202","normal"
-122.742580185172,45.5559444725641,111,122222,"14000US41051001202","normal"
-122.742391184624,45.5558294730298,111,122222,"14000US41051001202","normal"
-122.742138183599,45.5557664735828,111,122222,"14000US41051001202","normal"
-122.74191018298,45.5556854742649,111,122222,"14000US41051001202","normal"
-122.741792182332,45.5556074750293,111,122222,"14000US41051001202","normal"
-122.741700181802,45.5555624755913,111,122222,"14000US41051001202","normal"
-122.741632180911,45.5555094755655,111,122222,"14000US41051001202","normal"
-122.74159318122,45.5554574754508,111,122222,"14000US41051001202","normal"
-122.741582180587,45.5553774761752,111,122222,"14000US41051001202","normal"
-122.741469178931,45.5552314760639,111,122222,"14000US41051001202","normal"
-122.741363179509,45.5551524763878,111,122222,"14000US41051001202","normal"
-122.741189178315,45.5551104776135,111,122222,"14000US41051001202","normal"
-122.740923177082,45.5550904778506,111,122222,"14000US41051001202","normal"
-122.740619177008,45.5550514792093,111,122222,"14000US41051001202","normal"
-122.740314176936,45.5550434802478,111,122222,"14000US41051001202","normal"
-122.740035176076,45.5550454815475,111,122222,"14000US41051001202","normal"
-122.739927175803,45.5550364822127,111,122222,"14000US41051001202","normal"
-122.739836174686,45.5550064820074,111,122222,"14000US41051001202","normal"
-122.73970117425,45.5549334828408,111,122222,"14000US41051001202","normal"
-122.739307172706,45.5546734845933,111,122222,"14000US41051001202","normal"
-122.739237172011,45.5546124845791,111,122222,"14000US41051001202","normal"
-122.739192171595,45.5545384844111,111,122222,"14000US41051001202","normal"
-122.739193170472,45.554461484637,111,122222,"14000US41051001202","normal"
-122.739219170676,45.5543714847196,111,122222,"14000US41051001202","normal"
-122.73930617014,45.55420748412,111,122222,"14000US41051001202","normal"
-122.739526168728,45.5538414836007,111,122222,"14000US41051001202","normal"
-122.73952016759,45.553789483626,111,122222,"14000US41051001202","normal"
-122.739515167676,45.5537454837206,111,122222,"14000US41051001202","normal"
-122.739442167371,45.5536534838573,111,122222,"14000US41051001202","normal"
-122.73933116606,45.5536064843781,111,122222,"14000US41051001202","normal"
-122.739215166041,45.5536064843709,111,122222,"14000US41051001202","normal"
-122.738933166032,45.5536294856945,111,122222,"14000US41051001202","normal"
-122.738678165369,45.5536694867972,111,122222,"14000US41051001202","normal"
-122.738600165009,45.5536704871338,111,122222,"14000US41051001202","normal"
-122.73854616534,45.5536624874301,111,122222,"14000US41051001202","normal"
-122.738518165597,45.5536484868501,111,122222,"14000US41051001202","normal"
-122.738492165149,45.5536044871399,111,122222,"14000US41051001202","normal"
-122.738487164075,45.5535724873271,111,122222,"14000US41051001202","normal"
-122.738503164177,45.5534984873719,111,122222,"14000US41051001202","normal"
-122.738716162016,45.5530644866714,111,122222,"14000US41051001202","normal"
-122.7387261618,45.5529894864045,111,122222,"14000US41051001202","normal"
-122.738678161048,45.5528784864562,111,122222,"14000US41051001202","normal"
-122.738565160682,45.5528074871803,111,122222,"14000US41051001202","normal"
-122.738447160713,45.5527944873783,111,122222,"14000US41051001202","normal"
-122.737991159592,45.5529054888928,111,122222,"14000US41051001202","normal"
-122.737881159289,45.5528804893087,111,122222,"14000US41051001202","normal"
-122.737817158935,45.5528184895075,111,122222,"14000US41051001202","normal"
-122.737768158063,45.5527214900437,111,122222,"14000US41051001202","normal"
-122.737769157005,45.5523984895343,111,122222,"14000US41051001202","normal"
-122.737735155512,45.5522584897493,111,122222,"14000US41051001202","normal"
-122.737488153988,45.5520104913078,111,122222,"14000US41051001202","normal"
-122.737323152633,45.5518174917462,111,122222,"14000US41051001202","normal"
-122.737198150975,45.5515724923571,111,122222,"14000US41051001202","normal"
-122.73707014948,45.5514234926251,111,122222,"14000US41051001202","normal"
